"","GEOID","NAME","variable","estimate","moe"
"164","19019","Buchanan County, Iowa","B20004_002",37072,6636
"165","19019","Buchanan County, Iowa","B20004_003",36594,2623
"166","19019","Buchanan County, Iowa","B20004_004",39621,2890
"167","19019","Buchanan County, Iowa","B20004_005",52813,8152
"168","19019","Buchanan County, Iowa","B20004_006",56528,12674
"169","19019","Buchanan County, Iowa","B20004_007",51153,2961
"170","19019","Buchanan County, Iowa","B20004_008",44688,8582
"171","19019","Buchanan County, Iowa","B20004_009",44046,3576
"172","19019","Buchanan County, Iowa","B20004_010",51599,5195
"173","19019","Buchanan County, Iowa","B20004_011",66176,5051
"174","19019","Buchanan County, Iowa","B20004_012",93750,17719
"175","19019","Buchanan County, Iowa","B20004_013",34897,1416
"176","19019","Buchanan County, Iowa","B20004_014",23750,15325
"177","19019","Buchanan County, Iowa","B20004_015",29215,4261
"178","19019","Buchanan County, Iowa","B20004_016",32134,3136
"179","19019","Buchanan County, Iowa","B20004_017",46692,2888
"180","19019","Buchanan County, Iowa","B20004_018",52738,7400
"181","19021","Buena Vista County, Iowa","B20004_001",38886,1496
"182","19021","Buena Vista County, Iowa","B20004_002",34107,4580
"183","19021","Buena Vista County, Iowa","B20004_003",32871,3474
"184","19021","Buena Vista County, Iowa","B20004_004",39963,2662
"185","19021","Buena Vista County, Iowa","B20004_005",48876,3113
"186","19021","Buena Vista County, Iowa","B20004_006",62045,9307
"187","19021","Buena Vista County, Iowa","B20004_007",43346,1307
"188","19021","Buena Vista County, Iowa","B20004_008",29615,14203
"189","19021","Buena Vista County, Iowa","B20004_009",41766,4067
"190","19021","Buena Vista County, Iowa","B20004_010",44904,3673
"191","19021","Buena Vista County, Iowa","B20004_011",60972,8891
"192","19021","Buena Vista County, Iowa","B20004_012",91875,38048
"193","19021","Buena Vista County, Iowa","B20004_013",32784,2472
"194","19021","Buena Vista County, Iowa","B20004_014",35494,4784
"195","19021","Buena Vista County, Iowa","B20004_015",23873,3559
"196","19021","Buena Vista County, Iowa","B20004_016",32708,4564
"197","19021","Buena Vista County, Iowa","B20004_017",37473,6665
"198","19021","Buena Vista County, Iowa","B20004_018",57697,9650
"199","19023","Butler County, Iowa","B20004_001",41235,1599
"200","19023","Butler County, Iowa","B20004_002",32750,14293
"201","19023","Butler County, Iowa","B20004_003",36442,3906
